Date,Open,High,Low,Close,Volume,Adj Close
2014-10-15,15.81,16.775,15.81,16.10,95700,14.944086
2014-10-14,16.10,17.32,15.17,16.700001,717300,15.501009
2014-10-13,16.870001,17.190001,16.139999,16.15,178900,14.990495
2014-10-10,18.01,18.09,16.586,16.950001,515100,15.73306
2014-10-09,18.50,18.67,18.07,18.139999,214600,16.837621
2014-10-08,19.299999,19.417,18.42,18.610001,552700,17.273878
2014-10-07,19.23,19.34,19.01,19.299999,136100,17.914338
2014-10-06,19.68,19.68,19.309999,19.43,129400,18.035005
2014-10-03,19.110001,19.59,19.02,19.50,635300,18.099979
2014-10-02,20.50,20.709999,19.00,19.110001,9316800,17.73798
